timestamp,window_left,window_right,window_len_s,center_x,center_y,radius,omega_circlefit_rad_s,inlier_rms,num_points,arc_deg,source_file
1.72524204,1.47528808,1.975196,0.49990792000000006,665.2996745805038,337.1082580668706,229.20036556456046,3.562128492843603,1.3105628400501304,14312,103.36997973370838,perlin_1280hz_hand_outframe_3
1.77526744,1.52530813,2.02522675,0.49991861999999987,664.6935813154286,336.893045843482,229.77979973187993,3.540480478329247,1.311402808163792,14351,101.83936625203759,perlin_1280hz_hand_outframe_3
1.825298585,1.57536217,2.075235,0.49987283000000016,664.9703459645217,337.235891304004,229.37421982718115,3.536803015228839,1.3128674883770861,14297,101.78969082574902,perlin_1280hz_hand_outframe_3
1.8752168450000002,1.62527969,2.125154,0.49987431000000027,665.3831516743184,337.70944157961384,228.7978218207397,3.5375750861061843,1.3246014136044708,14162,102.01570649445928,perlin_1280hz_hand_outframe_3
1.92528791,1.67534532,2.1752305,0.49988518000000015,665.2646658897628,337.94940084541815,228.65025826312936,3.5344249198432727,1.3202939811447472,14013,101.55435934142078,perlin_1280hz_hand_outframe_3
1.975228885,1.7252961,2.22516167,0.49986556999999987,665.4289167828604,338.62779652043366,228.006804738825,3.5434988826655833,1.3152418171833127,13810,101.95874743055035,perlin_1280hz_hand_outframe_3
2.025288825,1.77532023,2.27525742,0.49993719000000003,665.3030275796152,338.47333879885605,228.16402265116278,3.5401090118082377,1.3388370418332112,13579,102.08215143170648,perlin_1280hz_hand_outframe_3
2.0752556799999997,1.82534136,2.32517,0.49982864000000005,665.1578781226833,338.8370869543477,227.81844773114764,3.5489712336298878,1.3374086039082873,13377,102.44058784758536,perlin_1280hz_hand_outframe_3
2.12526069,1.87527243,2.37524895,0.4999765199999999,664.8958137598565,338.82049415254403,227.7786136127448,3.552081153609152,1.3394946986370881,13115,102.08351181851924,perlin_1280hz_hand_outframe_3
2.175235355,1.92527733,2.42519338,0.49991605000000017,665.320806620759,337.54220901793735,229.02452030697188,3.5393557980803507,1.3487339873932984,12834,101.50529027097423,perlin_1280hz_hand_outframe_3
2.225243895,1.97530904,2.47517875,0.49986971,665.5691914285815,337.3057560213239,229.3323005248911,3.54381874218458,1.32296448747152,12631,101.89867743545321,perlin_1280hz_hand_outframe_3
2.275302385,2.02538427,2.5252205,0.4998362300000001,665.0195916011985,337.8122454467524,228.64014581335738,3.5645316577498276,1.330698660299536,12395,102.4496554136805,perlin_1280hz_hand_outframe_3
2.3252908,2.07543218,2.57514942,0.49971723999999984,664.1992681106535,338.3667989639934,227.72326412547895,3.592670228042184,1.349881593251806,12213,103.47184926497921,perlin_1280hz_hand_outframe_3
2.3752583,2.1252646,2.625252,0.4999874000000002,664.3503309661563,338.20212700734396,227.91321957621497,3.60649861101828,1.36204697049996,12071,104.10443978991319,perlin_1280hz_hand_outframe_3
2.425272025,2.17528511,2.67525894,0.49997383000000006,663.8760546275649,338.04201349067887,227.52797807910028,3.6242240260121252,1.351661667852831,11935,104.13095593543484,perlin_1280hz_hand_outframe_3
2.47525757,2.22528214,2.725233,0.4999508599999998,663.5088159006733,338.03442294586057,227.1940560884247,3.6361169071700883,1.3636226216808642,11851,104.27312000296689,perlin_1280hz_hand_outframe_3
2.52528054,2.27531725,2.77524383,0.4999265799999999,663.3193314496826,337.8713240895345,227.0060883852709,3.60055300018017,1.3441271428867378,11647,99.42129834550757,perlin_1280hz_hand_outframe_3
2.575160625,2.32527418,2.82504707,0.49977289,663.8735605806966,338.0005780551894,227.52815826569946,3.498845997243097,1.3267384812977394,11442,97.65153414799641,perlin_1280hz_hand_outframe_3
2.62523755,2.3752782,2.8751969,0.49991870000000027,665.2600096871931,338.47136568053014,228.8821010895625,3.39306813672688,1.3262130612472975,11136,98.02889054306398,perlin_1280hz_hand_outframe_3
